state,name,time_0,outcome_value_0,time_1,outcome_value_1,time_2,outcome_value_2,time_3,outcome_value_3,time_4,outcome_value_4,time_5,outcome_value_5,time_6,outcome_value_6,time_7,outcome_value_7,time_8,outcome_value_8,time_9,outcome_value_9,time_10,outcome_value_10,time_11,outcome_value_11,time_12,outcome_value_12,time_13,outcome_value_13,time_14,outcome_value_14,time_15,outcome_value_15
1,Engagement radar tracks target,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
2,Target identified as threat,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
3,Pass to fire control radar,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
4,Missile launch,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
5,Target destroyed,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,1,100,1,100,1,100,1,100,1,100,1,100,1,100
6,Can't detect target,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
7,Can't track target,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
8,Target missed,3,-50,3,-50,3,-50,3,-50,3,-50,3,-50,3,-50,3,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
9,There is a perceived threat to saftey,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
10,Operators stay in place and radar remains active,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
11,Is threat serious enough to move to new lcoation,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
12,Relocate,15,-50,15,-50,15,-50,15,-50,15,-50,15,-50,15,-50,15,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
13,Turn radar off temporarily,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
14,Target identification,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
15,Friendly/neutral plane identified as threat,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
16,Enemy plane identified as a threat,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
17,Enemey plane not identified as threat,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
18,Friendly/neutral plane identified as not a threat,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
19,Enemy not intercepted,100,-150,100,-150,100,-150,100,-150,100,-150,100,-150,100,-150,100,-150,1,-150,1,-150,1,-150,1,-150,1,-150,1,-150,1,-150,1,-150
20,Friently/neutral plane not intecepted,100,-50,100,-50,100,-50,100,-50,100,-50,100,-50,100,-50,100,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
21,Pass friendly to fire control radar,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,2,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
22,Missile launch at friendly,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
23,Friendly target destroyed,100,-200,100,-200,100,-200,100,-200,100,-200,100,-200,100,-200,100,-200,1,-200,1,-200,1,-200,1,-200,1,-200,1,-200,1,-200,1,-200
24,Friendly target cant be tracked,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,5,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
25,Friendly target missed,6,-50,6,-50,6,-50,6,-50,6,-50,6,-50,6,-50,6,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50,1,-50
